Station,prDM,Unnamed: 0.1,Unnamed: 0,latitude,longitude,timeJ,t090C,T0,c0S/m,C0,p,sbeox0V,oxy0,dz/dtM,flECO-AFL,upoly0,sal00,sbox0Mm/Kg,depSM,flag,Year,Fluorescence,sbeox0ML/L,density00,svCM,scan,t190C,T1,c1S/m,C1,sbeox1V,oxy1,xmiss,potemp090C,sbeox0PS
ST_2,40.5,5795.296875,23535.296875,58.33438,11.88052,,8.746274218749999,8.746274218749999,3.4270628203125,3.4270628203125,40.5,,0.12626484375000002,,0.8673,,32.21193828125,,40.119234375,0.0,2020.0,0.008673,0.12626484375000002,1025.15949921875,1482.49765625,,,,,,,,,,
ST_2,40.6,5800.607142857143,23540.60714285714,58.33438,11.880519999999999,,8.746802380952381,8.746802380952381,3.427170654761905,3.427170654761905,40.6,,0.12732499999999994,,0.8757238095238097,,32.21257142857143,,40.21846428571429,0.0,2020.0,0.00875723809523803,0.12732499999999994,1025.160311904762,1482.5,,,,,,,,,,
ST_2,40.7,5805.015625,23545.015625,58.33438,11.88052,,8.747034375,8.747034375,3.4271832031250002,3.4271832031250002,40.7,,0.12486406249999997,,0.8795,,32.2124640625,,40.318000000000005,0.0,2020.0,0.0087949999999999,0.12486406249999997,1025.1606328125,1482.5,,,,,,,,,,
ST_2,40.800000000000004,5809.746031746032,23549.74603174603,58.33438,11.880519999999999,,8.747145502645502,8.747145502645502,3.427205238095238,3.427205238095238,40.800000000000004,,0.125933333333333,,0.8794999999999998,,32.2125417989418,,40.417,0.0,2020.0,0.0087949999999999,0.125933333333333,1025.1611164021165,1482.5087301587303,,,,,,,,,,
ST_2,40.900000000000006,5816.0,23556.0,58.33438,11.88052,,8.747338709677418,8.747338709677418,3.4272789032258064,3.4272789032258064,40.900000000000006,,0.1237387096774194,,0.8795,,32.21314193548387,,40.516000000000005,0.0,2020.0,0.0087949999999999,0.1237387096774194,1025.1620677419355,1482.51,,,,,,,,,,
ST_2,41.0,5820.011904761905,23560.011904761905,58.33438,11.880519999999999,,8.747807142857141,8.747807142857141,3.4272997857142857,3.4272997857142857,41.0,,0.1266994047619047,,0.8794999999999998,,32.21283928571429,,40.61469642857143,0.0,2020.0,0.0087949999999999,0.1266994047619047,1025.1622434523808,1482.51,,,,,,,,,,
ST_2,41.1,5825.53125,23565.53125,58.33438,11.88052,,8.7480875,8.7480875,3.42730946875,3.42730946875,41.1,,0.1238,,0.8795,,32.212665625,,40.714062500000004,0.0,2020.0,0.0087949999999999,0.1238,1025.1624593749998,1482.51,,,,,,,,,,
ST_2,41.2,5828.200000000001,23568.2,58.334379999999996,11.88052,,8.748006666666667,8.748006666666667,3.4273432,3.4273432,41.2,,0.12377999999999995,,0.8795,,32.212999999999994,,40.81300000000001,0.0,2020.0,0.0087949999999999,0.12377999999999995,1025.1632133333335,1482.5166666666667,,,,,,,,,,
ST_2,41.300000000000004,5834.612903225807,23574.612903225807,58.33438,11.88052,,8.747451612903227,8.747451612903227,3.427308225806452,3.427308225806452,41.300000000000004,,0.12438387096774199,,0.8795,,32.2131,,40.912000000000006,0.0,2020.0,0.0087949999999999,0.12438387096774199,1025.163835483871,1482.52,,,,,,,,,,
ST_2,41.400000000000006,5839.681818181818,23579.68181818182,58.33438,11.88052,,8.746555,8.746555,3.4272567227272726,3.4272567227272726,41.400000000000006,,0.12489863636363638,,0.8795,,32.213314545454544,,41.011,0.0,2020.0,0.0087949999999999,0.12489863636363638,1025.1646059090908,1482.51,,,,,,,,,,
ST_2,41.5,5844.354166666667,23584.354166666668,58.33438,11.880536458333333,,8.745829166666667,8.745829166666667,3.4272083958333335,3.4272083958333335,41.5,,0.12542916666666665,,0.8794999999999998,,32.21341770833333,,41.11,0.0,2020.0,0.0087949999999999,0.12542916666666665,1025.1652416666668,1482.51,,,,,,,,,,
ST_2,41.6,5849.171875,23589.171875,58.33438,11.880540000000002,,8.745047395833334,8.745047395833334,3.427157182291667,3.427157182291667,41.6,,0.12582864583333334,,0.8873791666666668,,32.21360625,,41.209531250000005,0.0,2020.0,0.008873791666666632,0.12582864583333334,1025.1659880208333,1482.51,,,,,,,,,,
ST_2,41.7,5854.654761904762,23594.654761904763,58.33438,11.880540000000002,,8.742985119047617,8.742985119047617,3.4269803452380954,3.4269803452380954,41.7,,0.12611130952380956,,0.8917,,32.213547023809525,,41.30880357142858,0.0,2020.0,0.008917,0.12611130952380956,1025.1667119047618,1482.5053571428573,,,,,,,,,,
ST_2,41.800000000000004,5859.1953125,23599.1953125,58.33438,11.88054,,8.74133203125,8.74133203125,3.4268355703125,3.4268355703125,41.800000000000004,,0.12681015625000006,,0.8917,,32.213538281249996,,41.407140625000004,0.0,2020.0,0.008917,0.12681015625000006,1025.1673914062499,1482.5,,,,,,,,,,
ST_2,41.900000000000006,5864.1875,23604.1875,58.33438,11.88054,,8.7408890625,8.7408890625,3.4268131562499997,3.4268131562499997,41.900000000000006,,0.12595468749999983,,0.8917,,32.213654687500004,,41.506437500000004,0.0,2020.0,0.008917,0.12595468749999983,1025.168009375,1482.5,,,,,,,,,,
ST_2,42.0,5868.46875,23608.46875,58.33438,11.88054,,8.7409,8.7409,3.42682515625,3.42682515625,42.0,,0.127146875,,0.8917,,32.213734375,,41.60546875,0.0,2020.0,0.008917,0.127146875,1025.1685406249999,1482.5,,,,,,,,,,
ST_2,42.1,5873.909090909091,23613.909090909092,58.33438,11.88054,,8.742271818181818,8.742271818181818,3.426963,3.426963,42.1,,0.1261354545454547,,0.8680763636363618,,32.21380818181818,,41.705000000000005,0.0,2020.0,0.008680763636363617,0.1261354545454547,1025.1688036363635,1482.509909090909,,,,,,,,,,
ST_2,42.2,5878.88888888889,23618.88888888889,58.33438,11.880540000000002,,8.7434,8.7434,3.4271474444444445,3.4271474444444445,42.2,,0.12433333333333312,,0.8672999999999998,,32.21467777777777,,41.80400000000001,0.0,2020.0,0.008673,0.12433333333333312,1025.1698222222221,1482.5177777777776,,,,,,,,,,
ST_2,42.300000000000004,5883.8125,23623.8125,58.33438,11.88054,,8.744028125,8.744028125,3.4271591562499997,3.4271591562499997,42.300000000000004,,0.12147187499999944,,0.8673,,32.214246875,,41.90228125000001,0.0,2020.0,0.008673,0.12147187499999944,1025.169790625,1482.52,,,,,,,,,,
ST_2,42.400000000000006,5888.8125,23628.8125,58.33438,11.88054,,8.744262500000001,8.744262500000001,3.427208375,3.427208375,42.400000000000006,,0.12226874999999948,,0.8673,,32.214475,,42.001875000000005,0.0,2020.0,0.008673,0.12226874999999948,1025.1703687499999,1482.52,,,,,,,,,,
