Station,prDM,Column1,scan,p,t090C,T0,t190C,T1,c0S/m,C0,c1S/m,C1,sbeox0V,oxy0,sbeox1V,oxy1,flECO-AFL,upoly0,depSM,sal00,sal11,sbeox0ML/L,sbeox1ML/L,flag,Year
ST_10_tue,39.800000000000004,61843.380952380954,5445.380952380952,39.800000000000004,8.689461904761904,8.689461904761904,8.689961904761905,8.689961904761905,3.4150450952380953,3.4150450952380953,3.4158050952380954,3.4158050952380954,0.47996190476190476,0.47996190476190476,0.5492,0.5492,0.004,0.11585574285714285,39.424,32.138438095238094,32.145938095238094,-0.116452380952381,0.21146190476190474,0.0,2021.0
ST_10_tue,39.900000000000006,61848.045454545456,5450.045454545455,39.900000000000006,8.688895454545454,8.688895454545454,8.689395454545453,8.689395454545453,3.4150258181818183,3.4150258181818183,3.415786818181818,3.415786818181818,0.4797954545454545,0.4797954545454545,0.5490954545454546,0.5490954545454546,0.004,0.11593791363636365,39.523,32.138704545454544,32.146204545454545,-0.11711363636363642,0.21098181818181808,0.0,2021.0
ST_10_tue,40.0,61852.63636363636,5454.636363636364,40.0,8.688436363636363,8.688436363636363,8.688936363636364,8.688936363636364,3.415009090909091,3.415009090909091,3.4157694545454547,3.4157694545454547,0.4796,0.4796,0.5489,0.5489,0.004,0.11601744545454545,39.622,32.1389,32.1464,-0.1178,0.2102,0.0,2021.0
ST_10_tue,40.1,61857.23809523809,5459.238095238095,40.1,8.68797619047619,8.68797619047619,8.68847619047619,8.68847619047619,3.414996285714286,3.414996285714286,3.415755761904762,3.415755761904762,0.47947619047619044,0.47947619047619044,0.5487761904761904,0.5487761904761904,0.004,0.11606590476190476,39.721000000000004,32.1392,32.14662380952381,-0.1182714285714286,0.20972857142857138,0.0,2021.0
ST_10_tue,40.2,61861.818181818184,5463.818181818182,40.2,8.687518181818183,8.687518181818183,8.688118181818183,8.688118181818183,3.414987181818182,3.414987181818182,3.415751181818182,3.415751181818182,0.4794,0.4794,0.5486,0.5486,0.004,0.11610239090909091,39.82,32.139481818181814,32.14688181818182,-0.1185,0.2092,0.0,2021.0
ST_10_tue,40.300000000000004,61866.36363636364,5468.363636363637,40.300000000000004,8.6872,8.6872,8.687763636363636,8.687763636363636,3.414985,3.414985,3.41575,3.41575,0.47926363636363634,0.47926363636363634,0.5484,0.5484,0.004,0.11614718181818182,39.919000000000004,32.1397,32.14713636363636,-0.11870909090909096,0.2088,0.0,2021.0
ST_10_tue,40.400000000000006,61870.90909090909,5472.909090909091,40.400000000000006,8.68690909090909,8.68690909090909,8.68740909090909,8.68740909090909,3.414986,3.414986,3.4157480909090907,3.4157480909090907,0.47910909090909093,0.47910909090909093,0.5483,0.5483,0.004,0.11618452727272728,40.018090909090915,32.13989090909091,32.14739090909091,-0.11907272727272733,0.2087909090909091,0.0,2021.0
ST_10_tue,40.5,61875.40909090909,5477.409090909091,40.5,8.68665909090909,8.68665909090909,8.6871,8.6871,3.414986,3.414986,3.4157421818181817,3.4157421818181817,0.479,0.479,0.5482,0.5482,0.004,0.11621409545454545,40.117590909090914,32.14004090909091,32.1476,-0.1194,0.2088,0.0,2021.0
ST_10_tue,40.6,61879.90909090909,5481.909090909091,40.6,8.6864,8.6864,8.68680909090909,8.68680909090909,3.414982090909091,3.414982090909091,3.4157302727272727,3.4157302727272727,0.4789,0.4789,0.5481,0.5481,0.004,0.11624057272727273,40.216090909090916,32.1402,32.14769090909091,-0.11989090909090912,0.2087,0.0,2021.0
ST_10_tue,40.7,61884.34782608696,5486.347826086957,40.7,8.686065217391304,8.686065217391304,8.6865,8.6865,3.414975304347826,3.414975304347826,3.4157169565217393,3.4157169565217393,0.4787,0.4787,0.548,0.548,0.004,0.11626736086956521,40.315652173913044,32.14043478260869,32.1477652173913,-0.1205,0.2084,0.0,2021.0
ST_10_tue,40.800000000000004,61888.782608695656,5490.782608695652,40.800000000000004,8.685821739130436,8.685821739130436,8.686321739130435,8.686321739130435,3.414969,3.414969,3.4157064347826087,3.4157064347826087,0.47862173913043476,0.47862173913043476,0.5479,0.5479,0.004,0.11629852608695652,40.415000000000006,32.1405,32.147778260869565,-0.12063478260869571,0.20792173913043477,0.0,2021.0
ST_10_tue,40.900000000000006,61893.217391304344,5495.217391304348,40.900000000000006,8.6856,8.6856,8.6862,8.6862,3.414969,3.414969,3.4156987826086955,3.4156987826086955,0.4785,0.4785,0.5478,0.5478,0.004,0.11633838260869565,40.51378260869566,32.1407,32.147778260869565,-0.121,0.2073782608695652,0.0,2021.0
ST_10_tue,41.0,61897.608695652176,5499.608695652174,41.0,8.685439130434782,8.685439130434782,8.6861,8.6861,3.414968391304348,3.414968391304348,3.415694391304348,3.415694391304348,0.4783391304347826,0.4783391304347826,0.5477,0.5477,0.004,0.11639178260869565,40.613,32.14076086956522,32.1478,-0.1214826086956522,0.20673913043478262,0.0,2021.0
ST_10_tue,41.1,61902.0,5504.0,41.1,8.6853,8.6853,8.686,8.686,3.414966,3.414966,3.415692,3.415692,0.4782,0.4782,0.5476,0.5476,0.004,0.1164551,40.712,32.1408,32.1478,-0.1218,0.2062,0.0,2021.0
ST_10_tue,41.2,61906.36363636364,5508.363636363637,41.2,8.685263636363636,8.685263636363636,8.686,8.686,3.4149632727272725,3.4149632727272725,3.415690636363636,3.415690636363636,0.4782,0.4782,0.5474,0.5474,0.004,0.11649641818181818,40.811,32.1408,32.1477,-0.1216,0.2055,0.0,2021.0
ST_10_tue,41.300000000000004,61910.708333333336,5512.708333333333,41.300000000000004,8.6852,8.6852,8.6859,8.6859,3.414954583333333,3.414954583333333,3.415688,3.415688,0.4781,0.4781,0.5472,0.5472,0.004,0.11651427916666666,40.910000000000004,32.1407,32.1477,-0.1217,0.205,0.0,2021.0
ST_10_tue,41.400000000000006,61915.086956521736,5517.086956521739,41.400000000000006,8.6851,8.6851,8.685891304347827,8.685891304347827,3.4149469130434786,3.4149469130434786,3.415688,3.415688,0.4779,0.4779,0.547,0.547,0.004,0.11650795652173913,41.009,32.1407,32.14770869565218,-0.1221,0.20450869565217392,0.0,2021.0
ST_10_tue,41.5,61919.434782608696,5521.434782608696,41.5,8.6851,8.6851,8.6858,8.6858,3.4149425652173915,3.4149425652173915,3.415687,3.415687,0.4778,0.4778,0.5469,0.5469,0.004,0.11648384347826088,41.108,32.1406,32.1477,-0.12225652173913044,0.2045,0.0,2021.0
ST_10_tue,41.6,61923.782608695656,5525.782608695652,41.6,8.6851,8.6851,8.6858,8.6858,3.4149382173913043,3.4149382173913043,3.415688,3.415688,0.4777,0.4777,0.5468,0.5468,0.004,0.11642859130434782,41.20700000000001,32.1405,32.1477,-0.12242173913043476,0.2044,0.0,2021.0
ST_10_tue,41.7,61928.086956521736,5530.086956521739,41.7,8.6851,8.6851,8.6858,8.6858,3.414934,3.414934,3.41569,3.41569,0.4777,0.4777,0.5467,0.5467,0.004,0.1163778652173913,41.306000000000004,32.1404,32.1477,-0.12239130434782607,0.20420869565217392,0.0,2021.0
ST_10_tue,41.800000000000004,61932.434782608696,5534.434782608696,41.800000000000004,8.6851,8.6851,8.6858,8.6858,3.4149301304347826,3.4149301304347826,3.41569,3.41569,0.4776,0.4776,0.5466,0.5466,0.004,0.11635294782608696,41.40500000000001,32.1403,32.1476,-0.12255652173913041,0.2041,0.0,2021.0
ST_10_tue,41.900000000000006,61936.82608695652,5538.826086956522,41.900000000000006,8.6851,8.6851,8.6858,8.6858,3.4149251739130437,3.4149251739130437,3.415689,3.415689,0.4775,0.4775,0.5465,0.5465,0.004,0.11635323043478261,41.504000000000005,32.1402,32.1476,-0.1228,0.2038,0.0,2021.0
ST_10_tue,42.0,61941.217391304344,5543.217391304348,42.0,8.6851,8.6851,8.6858,8.6858,3.4149252173913043,3.4149252173913043,3.415688,3.415688,0.4774,0.4774,0.5464,0.5464,0.004,0.11637486521739131,41.603,32.1402,32.1475,-0.1231,0.2035,0.0,2021.0
ST_10_tue,42.1,61945.63636363636,5547.636363636364,42.1,8.6851,8.6851,8.6858,8.6858,3.414927,3.414927,3.415686,3.415686,0.4773,0.4773,0.5462,0.5462,0.004,0.11641568181818182,41.702000000000005,32.1402,32.14743636363636,-0.1235,0.2029,0.0,2021.0
ST_10_tue,42.2,61950.086956521736,5552.086956521739,42.2,8.6852,8.6852,8.685791304347827,8.685791304347827,3.4149321739130434,3.4149321739130434,3.415682,3.415682,0.4772,0.4772,0.5460913043478262,0.5460913043478262,0.004,0.11648157391304348,41.801,32.1401,32.1474,-0.124,0.2026739130434782,0.0,2021.0
ST_10_tue,42.300000000000004,61954.59090909091,5556.590909090909,42.300000000000004,8.6852,8.6852,8.6857,8.6857,3.414939181818182,3.414939181818182,3.415679,3.415679,0.4771,0.4771,0.5459409090909091,0.5459409090909091,0.004,0.11655401818181818,41.900000000000006,32.1401,32.1474,-0.12424090909090907,0.2022227272727272,0.0,2021.0
ST_10_tue,42.400000000000006,61959.181818181816,5561.181818181818,42.400000000000006,8.6853,8.6853,8.6857,8.6857,3.4149451818181817,3.4149451818181817,3.415674818181818,3.415674818181818,0.477,0.477,0.5458,0.5458,0.004,0.11660392727272727,41.999,32.14,32.1473,-0.1245,0.20191818181818183,0.0,2021.0
ST_10_tue,42.5,61963.90476190476,5565.9047619047615,42.5,8.6853,8.6853,8.6857,8.6857,3.4149538095238094,3.4149538095238094,3.415669095238095,3.415669095238095,0.4769095238095238,0.4769095238095238,0.5457,0.5457,0.004,0.11663666666666667,42.09809523809524,32.1401,32.1472,-0.12466190476190472,0.2017904761904762,0.0,2021.0
ST_10_tue,42.6,61968.8,5570.8,42.6,8.68548,8.68548,8.6858,8.6858,3.414959,3.414959,3.415669,3.415669,0.47681999999999997,0.47681999999999997,0.5456,0.5456,0.004,0.11665604,42.1972,32.13992,32.14702,-0.12474000000000002,0.2015,0.0,2021.0
ST_10_tue,42.7,61974.117647058825,5576.117647058823,42.7,8.685711764705882,8.685711764705882,8.686,8.686,3.4149557647058826,3.4149557647058826,3.4156752352941173,3.4156752352941173,0.4767,0.4767,0.5455,0.5455,0.004,0.11666422352941176,42.296,32.139676470588235,32.1469,-0.1249,0.201,0.0,2021.0
ST_10_tue,42.800000000000004,61980.357142857145,5582.357142857143,42.800000000000004,8.686335714285715,8.686335714285715,8.686435714285714,8.686435714285714,3.4149442857142858,3.4149442857142858,3.4156914285714284,3.4156914285714284,0.4766,0.4766,0.5453,0.5453,0.0042,0.11665847857142857,42.39564285714286,32.138864285714284,32.1466,-0.12496428571428568,0.2003,0.0,2021.0
ST_10_tue,42.900000000000006,61988.88888888889,5590.88888888889,42.900000000000006,8.688077777777778,8.688077777777778,8.687577777777777,8.687577777777777,3.414941888888889,3.414941888888889,3.415732333333333,3.415732333333333,0.4765,0.4765,0.5450111111111111,0.5450111111111111,0.0042,0.11662025555555555,42.495000000000005,32.13722222222222,32.14592222222222,-0.12481111111111108,0.19962222222222217,-9.99e-29,2021.0
ST_10_tue,43.0,62142.0,5744.0,43.0,8.6937,8.6937,8.697,8.697,3.415137,3.415137,3.416152,3.416152,0.4743,0.4743,0.542,0.542,0.0038,0.1163832,42.594,32.1341,32.1417,-0.1322,0.1926,-9.99e-29,2021.0
ST_10_tue,43.1,62187.666666666664,5789.666666666668,43.1,8.696966666666667,8.696966666666667,8.697,8.697,3.4150886666666667,3.4150886666666667,3.4158993333333334,3.4158993333333334,0.4737,0.4737,0.5409333333333333,0.5409333333333333,0.0038,0.11669616666666667,42.693000000000005,32.13066666666667,32.13903333333334,-0.13343333333333324,0.18926666666666653,-9.99e-29,2021.0
ST_10_tue,43.2,62215.75,5817.75,43.2,8.698275,8.698275,8.6952,8.6952,3.4148217499999998,3.4148217499999998,3.41570825,3.41570825,0.4735,0.4735,0.5406,0.5406,0.0038,0.11671115,42.792,32.126625000000004,32.138625,-0.13497500000000004,0.1898,-9.99e-29,2021.0
ST_10_tue,43.300000000000004,62241.5,5843.500000000001,43.300000000000004,8.699,8.699,8.6952,8.6952,3.4148104999999997,3.4148104999999997,3.415575,3.415575,0.473,0.473,0.5402,0.5402,0.0038,0.11671795,42.891000000000005,32.1258,32.1372,-0.13654999999999992,0.1868499999999999,-9.99e-29,2021.0
ST_10_tue,43.400000000000006,62357.49999999995,5959.499999999946,43.400000000000006,8.704562499999996,8.704562499999996,8.702974999999997,8.702974999999997,3.41463,3.41463,3.415059875,3.415059875,0.4717750000000005,0.4717750000000005,0.5382500000000008,0.5382500000000008,0.0038000000000002585,0.11668343749999997,42.99000000000001,32.11880000000001,32.1247375,-0.13937499999999878,0.1838875000000015,-9.99e-29,2021.0
ST_10_tue,43.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,43.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,43.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,43.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,43.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,44.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,45.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,46.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,47.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,48.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.6,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.7,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,49.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_tue,50.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.2,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.4,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.5,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.8,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,0.9,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,1.1,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,1.3,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
ST_10_wed,1.5,35896.0,974.0,1.5,14.7578,14.7578,,,2.848294,2.848294,,,2.8324499999999997,2.8324499999999997,2.8205999999999998,2.8205999999999998,0.005849999999999999,0.2036131,1.486,22.3518,,7.083,6.109299999999999,-9.99e-29,2021.0
ST_10_wed,1.6,35931.00000000001,1009.000000000005,1.6,14.756199999999996,14.756199999999996,,,2.8472626666666656,2.8472626666666656,,,2.8466666666666702,2.8466666666666702,2.8276666666666688,2.8276666666666688,0.005999999999999963,0.2078128333333336,1.5850000000000002,22.343733333333326,,7.113166666666675,6.129333333333337,-9.99e-29,2021.0
ST_10_wed,1.7000000000000002,36009.0,1086.9999999999977,1.7000000000000002,14.725200000000001,14.725200000000001,,,2.8383400000000005,2.8383400000000005,,,2.9025999999999983,2.9025999999999983,2.8571999999999993,2.8571999999999993,0.005500000000000014,0.2109704999999999,1.6840000000000002,22.284500000000005,,7.226499999999996,6.178499999999998,-1.0082843650913811e-42,2021.0
ST_10_wed,1.8,35963.444444444445,1041.444444444444,1.8,14.775255555555557,14.775255555555557,,,2.8509670000000003,2.8509670000000003,,,2.861544444444444,2.861544444444444,2.834833333333333,2.834833333333333,0.005633333333333337,0.2076369222222222,1.783,22.364866666666668,,7.135677777777777,6.135699999999999,-2.2200000000000274e-29,2021.0
ST_10_wed,1.9000000000000001,35797.444444444445,875.444444444448,1.9000000000000001,14.866333333333333,14.866333333333333,,,2.8747978888888888,2.8747978888888888,,,2.719233333333336,2.719233333333336,2.7540777777777796,2.7540777777777796,0.006655555555555537,0.19867116666666682,1.8820000000000001,22.51831111111111,,6.840777777777784,6.0036777777777806,-8.879999999999863e-29,2021.0
ST_10_wed,2.0,35762.0,840.0,2.0,14.8816,14.8816,,,2.879076,2.879076,,,2.6817,2.6817,2.7302,2.7302,0.0068,0.1960519,1.981,22.5464,,6.762,5.9641,-9.99e-29,2021.0
ST_10_wed,2.1,35967.50000000001,1045.5000000000077,2.1,14.820749999999997,14.820749999999997,,,2.8619992499999993,2.8619992499999993,,,2.850350000000007,2.850350000000007,2.8265000000000042,2.8265000000000042,0.006124999999999975,0.20390512500000035,2.08025,22.434024999999995,,7.098375000000014,6.107425000000006,-2.4974999999997228e-29,2021.0
ST_10_wed,2.2,35985.200000000004,1063.2000000000053,2.2,14.832119999999998,14.832119999999998,,,2.8645533999999993,2.8645533999999993,,,2.8608800000000048,2.8608800000000048,2.8319800000000024,2.8319800000000024,0.006039999999999987,0.20344482000000025,2.18,22.449519999999996,,7.112420000000009,6.109220000000004,-1.9979999999998224e-29,2021.0
ST_10_wed,2.3000000000000003,35947.666666666664,1025.6666666666642,2.3000000000000003,14.861133333333333,14.861133333333333,,,2.871945666666667,2.871945666666667,,,2.8230666666666644,2.8230666666666644,2.808533333333332,2.808533333333332,0.00613333333333334,0.20070436666666655,2.2790000000000004,22.49656666666667,,7.023599999999996,6.064133333333332,-3.3300000000000824e-29,2021.0
ST_10_wed,2.4000000000000004,36054.99999999993,1132.9999999999297,2.4000000000000004,14.841700000000023,14.841700000000023,,,2.866285000000006,2.866285000000006,,,2.9140999999999373,2.9140999999999373,2.862499999999962,2.862499999999962,0.005900000000000155,0.20498099999999667,2.3780000000000006,22.45890000000004,,7.210499999999863,6.144899999999938,-2.2182256032008146e-41,2021.0
ST_10_wed,2.5,35951.333333333336,1029.3333333333333,2.5,14.888633333333333,14.888633333333333,,,2.8784853333333333,2.8784853333333333,,,2.817066666666667,2.817066666666667,2.802966666666667,2.802966666666667,0.0062,0.199216,2.477,22.537066666666668,,6.986166666666667,6.0385,-3.33e-29,2021.0
ST_10_wed,2.6,36065.0,1143.0,2.6,14.8629,14.8629,,,2.872163,2.872163,,,2.9153,2.9153,2.8621,2.8621,0.006,0.2039565,2.576,22.4974,,7.2011,6.1317,-1.1210387714598537e-44,2021.0
ST_10_wed,2.7,35983.75000000001,1061.7500000000095,2.7,14.904024999999997,14.904024999999997,,,2.8825612499999993,2.8825612499999993,,,2.838025000000009,2.838025000000009,2.8136250000000054,2.8136250000000054,0.006,0.19928677500000047,2.6750000000000003,22.563274999999997,,7.008675000000021,6.039900000000009,-2.4974999999997228e-29,2021.0
ST_10_wed,2.8000000000000003,35791.00000000001,869.0000000000094,2.8000000000000003,14.986139999999997,14.986139999999997,,,2.9022153999999993,2.9022153999999993,,,2.6609400000000085,2.6609400000000085,2.702240000000005,2.702240000000005,0.006,0.18861848000000048,2.774,22.685099999999995,,6.553520000000021,5.833260000000009,-7.991999999999734e-29,2021.0
ST_10_wed,2.9000000000000004,35870.99999999999,948.9999999999918,2.9000000000000004,14.976057142857146,14.976057142857146,,,2.8995835714285723,2.8995835714285723,,,2.730128571428564,2.730128571428564,2.743028571428567,2.743028571428567,0.006,0.19210101428571386,2.873,22.668228571428575,,6.702799999999981,5.894628571428563,-5.708571428571655e-29,2021.0
ST_10_wed,3.0,36037.25000000001,1115.2500000000039,3.0,14.931799999999999,14.931799999999999,,,2.8891461249999995,2.8891461249999995,,,2.8744750000000034,2.8744750000000034,2.8324750000000023,2.8324750000000023,0.006175000000000002,0.2004675750000002,2.972,22.603937499999997,,7.06365000000001,6.047662500000004,-1.248749999999896e-29,2021.0
ST_10_wed,3.1,35727.22222222222,805.2222222222201,3.1,15.041816666666668,15.041816666666668,,,2.915617111111111,2.915617111111111,,,2.6012833333333316,2.6012833333333316,2.654544444444443,2.654544444444443,0.006072222222222215,0.18259568888888877,3.071,22.76813333333333,,6.323616666666662,5.714611111111109,-9.435000000000055e-29,2021.0
ST_10_wed,3.2,35907.31578947368,985.3157894736785,3.2,14.997800000000002,14.997800000000002,,,2.9052301578947373,2.9052301578947373,,,2.7561736842105216,2.7561736842105216,2.75173684210526,2.75173684210526,0.006542105263157872,0.1918396684210523,3.1700000000000004,22.704168421052636,,6.7250473684210395,5.883957894736836,-4.732105263158042e-29,2021.0
ST_10_wed,3.3000000000000003,36077.899999999994,1155.8999999999933,3.3000000000000003,14.962000000000002,14.962000000000002,,,2.8957742000000004,2.8957742000000004,,,2.8973449999999947,2.8973449999999947,2.8427749999999965,2.8427749999999965,0.007219999999999974,0.20170155999999959,3.269,22.643550000000005,,7.1003299999999845,6.0458749999999934,-4.9950000000016636e-30,2021.0
ST_10_wed,3.4000000000000004,35965.666666666664,1043.6666666666638,3.4000000000000004,15.008833333333333,15.008833333333333,,,2.9075550000000003,2.9075550000000003,,,2.800633333333331,2.800633333333331,2.776366666666665,2.776366666666665,0.006766666666666656,0.19442486666666647,3.3683333333333336,22.717733333333335,,6.829333333333326,5.915499999999997,-3.3300000000000706e-29,2021.0
ST_10_wed,3.5,35897.5,975.5,3.5,15.043759090909091,15.043759090909091,,,2.9163919545454546,2.9163919545454546,,,2.7426045454545456,2.7426045454545456,2.734781818181818,2.734781818181818,0.006500000000000001,0.18983153636363637,3.4669999999999996,22.77349090909091,,6.66580909090909,5.830181818181818,-4.995e-29,2021.0
ST_10_wed,3.6,35897.5,975.5,3.6,15.059052272727273,15.059052272727273,,,2.9204475909090912,2.9204475909090912,,,2.7407545454545454,2.7407545454545454,2.731109090909091,2.731109090909091,0.007436363636363636,0.18968023636363637,3.5661363636363634,22.79949772727273,,6.657531818181818,5.8166090909090915,-4.995e-29,2021.0
ST_10_wed,3.7,35792.97619047619,870.9761904761876,3.7,15.109857142857143,15.109857142857143,,,2.935559190476191,2.935559190476191,,,2.6568261904761883,2.6568261904761883,2.670514285714284,2.670514285714284,0.006616666666666644,0.18234921190476172,3.66552380952381,22.899766666666668,,6.4307476190476125,5.690604761904759,-7.373571428571495e-29,2021.0
ST_10_wed,3.8000000000000003,36120.99999999999,1198.99999999999,3.8000000000000003,15.048800000000004,15.048800000000004,,,2.912090000000001,2.912090000000001,,,2.9089999999999923,2.9089999999999923,2.845199999999995,2.845199999999995,0.009199999999999922,0.20403829999999934,3.7650000000000006,22.733600000000006,,7.09369999999998,6.0269999999999895,-2.218225603201061e-42,2021.0
ST_10_wed,3.9000000000000004,35836.99999999999,914.999999999991,3.9000000000000004,15.169205263157897,15.169205263157897,,,2.9512403157894744,2.9512403157894744,,,2.687784210526309,2.687784210526309,2.687889473684206,2.687889473684206,0.006989473684210457,0.1843132736842099,3.8640000000000003,22.999705263157903,,6.506663157894719,5.704578947368411,-6.309473684210723e-29,2021.0
ST_10_wed,4.0,36075.17647058824,1153.1764705882397,4.0,15.123635294117646,15.123635294117646,,,2.9308517058823527,2.9308517058823527,,,2.8647823529411798,2.8647823529411798,2.812429411764708,2.812429411764708,0.00878823529411768,0.19905035882352967,3.9629999999999996,22.851199999999995,,6.960082352941185,5.948182352941181,-1.1752941176469668e-29,2021.0
ST_10_wed,4.1000000000000005,35693.85714285712,771.8571428571236,4.1000000000000005,15.293992857142864,15.293992857142864,,,2.98977135714286,2.98977135714286,,,2.5761642857142713,2.5761642857142713,2.6050071428571324,2.6050071428571324,0.005949999999999857,0.17394359285714164,4.062,23.257007142857162,,6.213057142857106,5.517907142857122,-9.276428571428978e-29,2021.0
