"Station","prDM","Unnamed: 0.1","Unnamed: 0","latitude","longitude","timeJ","t090C","T0","c0S/m","C0","p","sbeox0V","oxy0","dz/dtM","flECO-AFL","upoly0","sal00","sbox0Mm/Kg","depSM","flag","Year","Fluorescence","sbeox0ML/L","density00","svCM","scan","t190C","T1","c1S/m","C1","sbeox1V","oxy1","xmiss","potemp090C","sbeox0PS"
"ST_1",2.7,25722.3157894737,25722.3157894737,NA,NA,NA,18.6416,18.6416,3.28086210526316,3.28086210526316,2.7,2.69702105263158,2.69702105263158,NA,1.41851073061647,0.099279152631579,23.7202368421053,NA,2.675,NA,2022,0.0306,5.39554210526316,NA,NA,961.315789473684,NA,NA,NA,NA,NA,NA,83.2324578947368,NA,NA
"ST_1",2.8,25727.4,25727.4,NA,NA,NA,18.6415,18.6415,3.2807206,3.2807206,2.8,2.70014,2.70014,NA,1.41851073061647,0.09926544,23.71918,NA,2.774,NA,2022,0.0306,5.40034,NA,NA,966.4,NA,NA,NA,NA,NA,NA,83.24752,NA,NA
"ST_1",2.9,25732.35,25732.35,NA,NA,NA,18.6415,18.6415,3.2805497,3.2805497,2.9,2.70291,2.70291,NA,1.41851073061647,0.09927408,23.717795,NA,2.873,NA,2022,0.0306,5.4014,NA,NA,971.35,NA,NA,NA,NA,NA,NA,83.26245,NA,NA
"ST_1",3,25737.1904761905,25737.1904761905,NA,NA,NA,18.6415,18.6415,3.28034904761905,3.28034904761905,3,2.70527619047619,2.70527619047619,NA,1.42314638659887,0.0993225666666667,23.7161238095238,NA,2.972,NA,2022,0.0307,5.39912857142857,NA,NA,976.190476190476,NA,NA,NA,NA,NA,NA,83.2734238095238,NA,NA
"ST_1",3.1,25741.9090909091,25741.9090909091,NA,NA,NA,18.6416,18.6416,3.28009254545455,3.28009254545455,3.1,2.70706363636364,2.70706363636364,NA,1.42314638659887,0.0994091818181818,23.7140454545455,NA,3.071,NA,2022,0.0307,5.39390909090909,NA,NA,980.909090909091,NA,NA,NA,NA,NA,NA,83.2808,NA,NA
"ST_1",3.2,25746.5909090909,25746.5909090909,NA,NA,NA,18.6418,18.6418,3.2797585,3.2797585,3.2,2.70815909090909,2.70815909090909,NA,1.42314638659887,0.0994800272727273,23.7111863636364,NA,3.17,NA,2022,0.0307,5.38595909090909,NA,NA,985.590909090909,NA,NA,NA,NA,NA,NA,83.2782363636364,NA,NA
"ST_1",3.3,25751.2380952381,25751.2380952381,NA,NA,NA,18.642,18.642,3.2793750952381,3.2793750952381,3.3,2.7086,2.7086,NA,1.42778204258128,0.0995275523809524,23.7080095238095,NA,3.269,NA,2022,0.0308,5.37622857142857,NA,NA,990.238095238095,NA,NA,NA,NA,NA,NA,83.264180952381,NA,NA
"ST_1",3.4,25755.8636363636,25755.8636363636,NA,NA,NA,18.6420136363636,18.6420136363636,3.27890627272727,3.27890627272727,3.4,2.70821363636364,2.70821363636364,NA,1.42778204258128,0.0995594227272727,23.7042090909091,NA,3.36813636363636,NA,2022,0.0308,5.36482727272727,NA,NA,994.863636363636,NA,NA,NA,NA,NA,NA,83.2374136363636,NA,NA
"ST_1",3.5,25760.5,25760.5,NA,NA,NA,18.6419,18.6419,3.2783925,3.2783925,3.5,2.70725,2.70725,NA,1.43241769856369,0.09958065,23.70015,NA,3.4675,NA,2022,0.0309,5.35315,NA,NA,999.5,NA,NA,NA,NA,NA,NA,83.20555,NA,NA
"ST_1",3.6,25765.0952380952,25765.0952380952,NA,NA,NA,18.6414904761905,18.6414904761905,3.27796966666667,3.27796966666667,3.6,2.7057619047619,2.7057619047619,NA,1.43285918960963,0.099594319047619,23.6969523809524,NA,3.56690476190476,NA,2022,0.0309095238095238,5.34198095238095,NA,NA,1004.09523809524,NA,NA,NA,NA,NA,NA,83.1955285714286,NA,NA
"ST_1",3.7,25769.7142857143,25769.7142857143,NA,NA,NA,18.6408571428571,18.6408571428571,3.277663,3.277663,3.7,2.70391428571429,2.70391428571429,NA,1.4370533545461,0.0996027285714286,23.6948857142857,NA,3.666,NA,2022,0.031,5.33197142857143,NA,NA,1008.71428571429,NA,NA,NA,NA,NA,NA,83.1994428571429,NA,NA
